Time.ms,stimuli,value_cat,mean,summary_ci_lower,summary_ci_upper
1167,ASL,Center,0.6388318624548601,0.5663212308048549,0.7036990451561532
1167,ASL,Distractor,0.07850322238995008,0.049205384577495556,0.1063489486919979
1167,ASL,Target,0.28266491515518977,0.21089622764408233,0.34794215922436744
1167,Face,Center,0.36081204871839545,0.26763748833940393,0.4526338360534374
1167,Face,Distractor,0.11802361474381598,0.0757023173424586,0.16068633113210318
1167,Face,Target,0.5211643365377886,0.4309651117161276,0.5969149276166014
1167,Object,Center,0.13775389428253204,0.10726542227659681,0.17033985698469056
1167,Object,Distractor,0.09595870041980722,0.06721110483782214,0.12552242470453093
1167,Object,Target,0.7662874052976607,0.7267956342709149,0.8109653088515801
1167,Bullseye,Center,0.10439288324979114,0.045895647321428576,0.1672335199979114
1167,Bullseye,Distractor,0.11785170786815523,0.07243385867604618,0.1753843278888509
1167,Bullseye,Target,0.7777554088820536,0.712131825479893,0.8366351084268436
1200,ASL,Center,0.59987793857151706,0.5261955253727566,0.6752881354395667
1200,ASL,Distractor,0.08025412851899454,0.05399042667572079,0.11041100026455797
1200,ASL,Target,0.3198679329094884,0.2548401454754396,0.3854994143567279
1200,Face,Center,0.35010215192587485,0.25565648919364087,0.45173533316081205
1200,Face,Distractor,0.10400053700169799,0.07155147582537288,0.14044814713472803
1200,Face,Target,0.5458973110724272,0.4638099513673962,0.62810554869197
1200,Object,Center,0.12788915676686574,0.09613357003333783,0.16170919885712842
1200,Object,Distractor,0.09434457011856393,0.06555437844802686,0.12294277054537309
1200,Object,Target,0.7777662731145704,0.7337052981901568,0.8258298213761642
1200,Bullseye,Center,0.10032606792717086,0.04494594712885154,0.15389859068627448
1200,Bullseye,Distractor,0.10306544966471437,0.050000620039682545,0.15824496938927085
1200,Bullseye,Target,0.7966084824081148,0.7197022334028309,0.8722530866039597
1233,ASL,Center,0.5871824419927799,0.5074124641582998,0.6655516710499683
1233,ASL,Distractor,0.07669803758183756,0.049524781051851485,0.10769416157395698
1233,ASL,Target,0.33611952042538257,0.2671674601567462,0.4099846637038049
1233,Face,Center,0.3372964337505746,0.24853597742771505,0.45364110246281786
1233,Face,Distractor,0.10409744785228531,0.073205690262216,0.13924267343155208
1233,Face,Target,0.55860611839714,0.464261406722828,0.6487887643536587
1233,Object,Center,0.1296462972227291,0.10225634190156249,0.15959403713600212
1233,Object,Distractor,0.09465984973918411,0.06912069012482615,0.1274676558418576
1233,Object,Target,0.7756938530380868,0.7332477241674948,0.8127805645667971
1233,Bullseye,Center,0.09210069444444444,0.04334325396825396,0.1524280753968254
1233,Bullseye,Distractor,0.09831193112443112,0.05110924232017982,0.15093296026889774
1233,Bullseye,Target,0.8095873744311244,0.7364910545183982,0.8756794355817793
1267,ASL,Center,0.5732912378598204,0.49316200593047244,0.6597266044197074
1267,ASL,Distractor,0.07991994935412623,0.05356770917402395,0.10744257331599166
1267,ASL,Target,0.34678881278605334,0.27111132092401946,0.41452369012753143
1267,Face,Center,0.32713965905239123,0.2398005827099529,0.436461137922535
1267,Face,Distractor,0.10798115748773643,0.0745055915697363,0.14235569559582717
1267,Face,Target,0.5648791834598723,0.47603870963040373,0.6424300602692873
1267,Object,Center,0.1267266627850993,0.09512789936778908,0.1604200653792372
1267,Object,Distractor,0.09663054287473792,0.06802278755708516,0.12867017909635942
1267,Object,Target,0.7766427943401627,0.7364468813726264,0.8224499015668714
1267,Bullseye,Center,0.09340512740183793,0.041716194783834586,0.14712331936612358
1267,Bullseye,Distractor,0.08433950004673689,0.04059139645077145,0.13841822240259738
1267,Bullseye,Target,0.8222553725514252,0.7552738614410079,0.8872657091172715
1300,ASL,Center,0.5451065730890292,0.4642488452905119,0.6313467286449743
1300,ASL,Distractor,0.08807195890529224,0.05902817784067784,0.11935474325057657
1300,ASL,Target,0.36682146800567855,0.30017384467384467,0.4355176282051282
1300,Face,Center,0.3200186274925052,0.2458505810387583,0.41455571047083717
1300,Face,Distractor,0.11323532454530906,0.07780144979182324,0.15278923637887454
1300,Face,Target,0.5667460479621858,0.47629323465152124,0.6475616608739915
1300,Object,Center,0.12689001293683955,0.09422187965328445,0.15852103630373754
1300,Object,Distractor,0.0941863093691654,0.06594623605561106,0.1252882279560395
1300,Object,Target,0.7789236776939951,0.7350271772296976,0.8184134745033304
1300,Bullseye,Center,0.09506588532081953,0.04835509542540793,0.14568484455511593
1300,Bullseye,Distractor,0.08838748057498058,0.042306946525696526,0.14451240166083912
1300,Bullseye,Target,0.8165466341041999,0.7431686015464798,0.8817445286575631
133,ASL,Center,0.9897811447811448,0.9789162457912457,0.9984848484848485
133,ASL,Distractor,0.006515151515151515,0,0.014928030303030299
133,ASL,Target,0.0037037037037037034,0,0.01111111111111111
133,Face,Center,0.9614879979769686,0.9356281609866168,0.9828222139550264
133,Face,Distractor,0.024582263460939932,0.008205386321195145,0.04478230528322438
133,Face,Target,0.013929738562091502,0.0020833333333333333,0.02821248638344226
133,Object,Center,0.8911611371944189,0.8627696633942038,0.9198703774779142
133,Object,Distractor,0.05892047237248475,0.03811439928535516,0.07864798727351939
133,Object,Target,0.049918390433096316,0.028801603013000072,0.07575477626948215
133,Bullseye,Center,0.8234207112332113,0.741995612026862,0.897802245497558
133,Bullseye,Distractor,0.09480120573870573,0.043331234737484736,0.15007802960927957
133,Bullseye,Target,0.08177808302808302,0.03535714285714286,0.1432115766178266
1333,ASL,Center,0.5258956203979087,0.4558196524849843,0.6077007644109569
1333,ASL,Distractor,0.08004345274749546,0.055063388016763304,0.10754522966298329
1333,ASL,Target,0.3940609268545958,0.326710599098757,0.4506477562945431
1333,Face,Center,0.3114335556290227,0.23495326439149317,0.40378586096151964
1333,Face,Distractor,0.10758642180981998,0.07200698990601737,0.14329747020608002
1333,Face,Target,0.5809800225611573,0.507242493550685,0.6732073860851182
1333,Object,Center,0.13067484985344893,0.10014604083029972,0.16460570758522092
1333,Object,Distractor,0.09848667253369266,0.07442694990982529,0.1239683974570536
1333,Object,Target,0.7708384776128584,0.7259467610777595,0.8097902646673931
1333,Bullseye,Center,0.08404157976526397,0.03924084595959596,0.13408047453277716
1333,Bullseye,Distractor,0.0956085581085581,0.04567474192474193,0.14938041125541124
1333,Bullseye,Target,0.8203498621261779,0.7580209273548089,0.8831373314185813
1367,ASL,Center,0.5100039044775887,0.4327897399871084,0.5858619852369852
1367,ASL,Distractor,0.0815734557839821,0.05721999443052075,0.11397480297480297
1367,ASL,Target,0.40842263973842924,0.3362825045325045,0.46640489797726636
1367,Face,Center,0.3104946549900447,0.2275621291613518,0.409927892191172
1367,Face,Distractor,0.1020940308588377,0.07005612910344368,0.13502966968559993
1367,Face,Target,0.5874113141511176,0.5090967546976936,0.6786625327143903
1367,Object,Center,0.12865434262589834,0.09800274040115371,0.15837248318041175
1367,Object,Distractor,0.09734306006171331,0.07369164811366824,0.12604842521331008
1367,Object,Target,0.7740025973123883,0.7331045686474045,0.8143657458624322
1367,Bullseye,Center,0.0815690522927365,0.04235649766899767,0.12554482980469822
1367,Bullseye,Distractor,0.09078941891441891,0.04278395215895216,0.13717688561438554
1367,Bullseye,Target,0.8276415287928446,0.7698980309712217,0.8777993187368187
1400,ASL,Center,0.4950139723425495,0.4238320787402225,0.5692254160282866
1400,ASL,Distractor,0.08033896822464148,0.05195605829237542,0.10692207637663284
1400,ASL,Target,0.42464705943280895,0.35825073272860664,0.4949014635462004
1400,Face,Center,0.3082569019879728,0.23059027941161092,0.4138619744669936
1400,Face,Distractor,0.10810428898306641,0.07780229307832809,0.14089527454239434
1400,Face,Target,0.5836388090289608,0.5054417765391022,0.6739043158030193
1400,Object,Center,0.13047214255902337,0.09858103558217238,0.16209103362506513
1400,Object,Distractor,0.09613217192164561,0.07261928919947012,0.12173386413476875
1400,Object,Target,0.773395685519331,0.7328866306310433,0.810337129218176
1400,Bullseye,Center,0.08435255351373772,0.04894731205380877,0.12295969290212708
1400,Bullseye,Distractor,0.10647893772893773,0.06244419642857142,0.15487580128205125
1400,Bullseye,Target,0.8091685087573245,0.7497067769127802,0.8577658836046993
1433,ASL,Center,0.4795376296565833,0.4025637214815857,0.5638086006726695
1433,ASL,Distractor,0.08111543197901334,0.053870882919090715,0.11287475059249862
1433,ASL,Target,0.4393469383644033,0.3666131602994923,0.5143679266626411
1433,Face,Center,0.3206933790529328,0.23816149508664167,0.41582975179576653
1433,Face,Distractor,0.09447936865342471,0.06484948464854072,0.12424420771683714
1433,Face,Target,0.5848272522936425,0.512161473338801,0.667080987056316
1433,Object,Center,0.13194393014536204,0.10372030175706645,0.16344644649779616
1433,Object,Distractor,0.09525565679590448,0.0709125107160856,0.11669258455360429
1433,Object,Target,0.7728004130587335,0.7349567727110781,0.8133723332856944
1433,Bullseye,Center,0.08530903211967285,0.05026300692061561,0.12271110103346944
1433,Bullseye,Distractor,0.10375905797101449,0.05876169987922705,0.15251045979986197
1433,Bullseye,Target,0.8109319099093126,0.740896962218115,0.8637126875238288
1467,ASL,Center,0.46314008336947526,0.3808602068886754,0.5432835861596144
1467,ASL,Distractor,0.09438419885124165,0.06327840616541332,0.1312664373456921
1467,ASL,Target,0.44247571777928313,0.36657939790739097,0.5153272669978519
1467,Face,Center,0.3173890050438038,0.2314105141325536,0.4010891100858206
1467,Face,Distractor,0.08786101794518977,0.05718494689542483,0.11791650029894998
1467,Face,Target,0.5947499770110064,0.5135316366129785,0.66893891414886
1467,Object,Center,0.1375227222682718,0.10240063290414006,0.17882034540214686
1467,Object,Distractor,0.09199028804872458,0.06882336625148158,0.11630063173518088
1467,Object,Target,0.7704869896830037,0.7294113934848262,0.8127006374554024
1467,Bullseye,Center,0.07917912401608053,0.04049000516391821,0.12199557688688122
1467,Bullseye,Distractor,0.1014696806816372,0.06093942855152094,0.14248238174868608
1467,Bullseye,Target,0.8193511953022823,0.7511375105872389,0.8692992970948134
1500,ASL,Center,0.4576192097517851,0.3835591253120745,0.5314415571824829
1500,ASL,Distractor,0.09150918736686148,0.0658158661465372,0.12476285160886243
1500,ASL,Target,0.4508716028813534,0.37677232067134026,0.5207041866918783
1500,Face,Center,0.3252981257576846,0.2422799114853585,0.4136581617986416
1500,Face,Distractor,0.08644619144328897,0.055194845981296245,0.1140077599514277
1500,Face,Target,0.5882556827990264,0.5072683703984497,0.6688939311596771
1500,Object,Center,0.13167158971919035,0.09876950028493178,0.16323599107935405
1500,Object,Distractor,0.08530641486136842,0.06205678890145802,0.10984260826999798
1500,Object,Target,0.7830219954194413,0.7405295896430282,0.8248414838139586
1500,Bullseye,Center,0.07631137772728161,0.04295456581462016,0.11543198728553418
1500,Bullseye,Distractor,0.0966619883739449,0.0579036893812709,0.14332465277777773
1500,Bullseye,Target,0.8270266338987735,0.7621331408627605,0.8790458936999626
1533,ASL,Center,0.450840307551182,0.37492737566908046,0.5230598865131585
1533,ASL,Distractor,0.08296425083443339,0.05252909247990384,0.11432957033388066
1533,ASL,Target,0.46619544161438464,0.3879824321085786,0.5402374192329727
1533,Face,Center,0.33295943124213245,0.24707931008942038,0.43019359881407565
1533,Face,Distractor,0.08196765520198182,0.05260821885265578,0.11398160857066622
1533,Face,Target,0.5850729135558856,0.49306488228726036,0.667197582868055
1533,Object,Center,0.13733437196188744,0.10192874200156998,0.17420708310007843
1533,Object,Distractor,0.08529891923951521,0.061323298841681195,0.1120779001431575
1533,Object,Target,0.7773667087985974,0.7344656171142239,0.8148162429621891
1533,Bullseye,Center,0.08969913062983714,0.04544383002263437,0.13960135074265503
1533,Bullseye,Distractor,0.08661734551680203,0.048581245520783564,0.12533267098993997
1533,Bullseye,Target,0.8236835238533609,0.7471359161168943,0.8927039760574067
1567,ASL,Center,0.4488912529786694,0.3767107374591726,0.5278525923856077
1567,ASL,Distractor,0.08157380950646083,0.05500445755225167,0.10992986850382416
1567,ASL,Target,0.46953493751486974,0.39438653170086996,0.5491835801026164
1567,Face,Center,0.33395929710267946,0.2428500085324534,0.4380843271652094
1567,Face,Distractor,0.08151795440398381,0.04771542123793962,0.11635467728758164
1567,Face,Target,0.5845227484933367,0.4961614658489658,0.6676033664728518
1567,Object,Center,0.13893669067430678,0.10518591676641212,0.18069703629059275
1567,Object,Distractor,0.08481183537394837,0.062475748333623723,0.11340658868404127
1567,Object,Target,0.7762514739517449,0.7334075208148834,0.8193555421401784
1567,Bullseye,Center,0.09317135285205938,0.043932966219820846,0.14679084738103076
1567,Bullseye,Distractor,0.08180965320910973,0.043307291666666664,0.12449612340407176
1567,Bullseye,Target,0.8250189939388308,0.7506790952103453,0.894499088120012
1600,ASL,Center,0.4382028457247755,0.3662479966630186,0.5101336806468386
1600,ASL,Distractor,0.08787935829602496,0.05690098443223443,0.12153177994844659
1600,ASL,Target,0.4739177959791995,0.39924612582836266,0.546938927625331
1600,Face,Center,0.32500869837363644,0.23770156728627123,0.42691470498455786
1600,Face,Distractor,0.08119471472799646,0.050512041439382774,0.11449456207921764
1600,Face,Target,0.5937965868983671,0.5136960887875168,0.6739075746414175
1600,Object,Center,0.15145522659744795,0.11759938676465863,0.19304140740150805
1600,Object,Distractor,0.0849456843680915,0.058231103680890836,0.1117250913404406
1600,Object,Target,0.7635990890344606,0.7215444094895043,0.806212273482881
1600,Bullseye,Center,0.09662991431083537,0.045959595959595964,0.15639744370213116
1600,Bullseye,Distractor,0.08245400432900432,0.04040167297979798,0.12733033459595955
1600,Bullseye,Target,0.8209160813601603,0.7415421913612703,0.8882872865438656
1633,ASL,Center,0.428998504715896,0.35306091269841267,0.5122758022774327
1633,ASL,Distractor,0.0935026455026455,0.06313333333333333,0.12349708994708994
1633,ASL,Target,0.47749884978145846,0.3975690706234184,0.5559748677248677
1633,Face,Center,0.32976155788655787,0.2330098498601788,0.4293138411600582
1633,Face,Distractor,0.08890929976456292,0.05818480465684413,0.12070233585858584
1633,Face,Target,0.5813291423488792,0.4989883176643045,0.6668073390729641
1633,Object,Center,0.15011901744196635,0.11189128929045242,0.18579533961480554
1633,Object,Distractor,0.08454629821502886,0.06111755987820229,0.11232996141500398
1633,Object,Target,0.7653346843430048,0.7294278633974599,0.8032634434225474
1633,Bullseye,Center,0.09282879393362803,0.03956407044042914,0.15154146869768292
1633,Bullseye,Distractor,0.0864933375802941,0.05050531367786803,0.1320788790014333
1633,Bullseye,Target,0.8206778684860778,0.7433015279497867,0.8813250074578199
1667,ASL,Center,0.40969572416311545,0.3327845254081667,0.48252191273374057
1667,ASL,Distractor,0.10499593291698554,0.07405997474747475,0.13643919182669184
1667,ASL,Target,0.485308342919899,0.40391669248255346,0.570166113928342
1667,Face,Center,0.3393890842130006,0.2556009790433165,0.44187850217915037
1667,Face,Distractor,0.08490357466750656,0.05758191923100979,0.11782408128721983
1667,Face,Target,0.5757073411194928,0.4947298389282716,0.666174775033618
1667,Object,Center,0.15360159222872072,0.1165525512391805,0.19405745361342303
1667,Object,Distractor,0.0908371401560256,0.06232329205452271,0.12185574432662277
1667,Object,Target,0.7555612676152537,0.7138465228656792,0.7960902949255552
1667,Bullseye,Center,0.09692605084338493,0.04122098816753422,0.15968155364372466
1667,Bullseye,Distractor,0.08906888703084355,0.04970072198333068,0.1409298023836067
1667,Bullseye,Target,0.8140050621257715,0.7280027555475925,0.8843543383699634
167,ASL,Center,0.9834724534724535,0.9709986772486774,0.9941025641025641
167,ASL,Distractor,0.00949050949050949,0.0015151515151515152,0.018549783549783552
167,ASL,Target,0.007037037037037037,0,0.017777777777777778
167,Face,Center,0.9510134609399316,0.9200980392156862,0.9769262566137566
167,Face,Distractor,0.029964207905384375,0.010129794973544973,0.05691025715841892
167,Face,Target,0.019022331154684095,0.004880514705882353,0.03538636982570806
167,Object,Center,0.8264745489503617,0.7781086720324095,0.8673635463854601
167,Object,Distractor,0.08004246914076635,0.05941672558177976,0.10670347870009247
167,Object,Target,0.093482981908872,0.059379728391555975,0.1382803454715219
167,Bullseye,Center,0.7511322925085713,0.6464743289443577,0.8507997110652561
167,Bullseye,Distractor,0.13285941023313144,0.06565853923090975,0.20178338607346752
167,Bullseye,Target,0.11600829725829725,0.05392045454545454,0.18261927308802306
1700,ASL,Center,0.4022672274443374,0.3303895247647065,0.4761516875441268
1700,ASL,Distractor,0.10191601403570265,0.06683354605532332,0.1360112371812623
1700,ASL,Target,0.49581675851995993,0.41694321624294395,0.5718041839929712
1700,Face,Center,0.34272484946827053,0.2561440198446777,0.43595198311070016
1700,Face,Distractor,0.08781548617074933,0.061419978048267515,0.11855911997359361
1700,Face,Target,0.5694596643609802,0.46959738680544605,0.6592226494570244
1700,Object,Center,0.15877633567842547,0.12129170183209464,0.1957107845983136
1700,Object,Distractor,0.0899815363515054,0.06476524508826657,0.12399535923474098
1700,Object,Target,0.7512421279700692,0.7089101052617404,0.7900639029308969
1700,Bullseye,Center,0.0989864904038245,0.04092785641291076,0.16523261671109213
1700,Bullseye,Distractor,0.08479156712852365,0.046469299118755636,0.12775679181929178
1700,Bullseye,Target,0.8162219424676519,0.7287632997365907,0.88245167506105
1733,ASL,Center,0.40824913419340664,0.34002457348006887,0.47409532599896376
1733,ASL,Distractor,0.09895464958158456,0.06572284720639984,0.13401251627915717
1733,ASL,Target,0.4927962162250088,0.4127714706246053,0.565801980770634
1733,Face,Center,0.3526365413410692,0.2769585153005964,0.4547463101913566
1733,Face,Distractor,0.08925006219414114,0.05694958527400962,0.12367050096285288
1733,Face,Target,0.5581133964647896,0.4657219869913368,0.6438881534522981
1733,Object,Center,0.17302605743761182,0.1366539922758448,0.21620345914557257
1733,Object,Distractor,0.08597885115531333,0.0610865222590419,0.11879727764329809
1733,Object,Target,0.7409950914070749,0.6961431154490776,0.7792668695942542
1733,Bullseye,Center,0.10962815867707172,0.05211897213595583,0.16799465065429736
1733,Bullseye,Distractor,0.09331059439755092,0.05221741950682168,0.14260009389764822
1733,Bullseye,Target,0.7970612469253774,0.7151656342349277,0.8616279864207853
1767,ASL,Center,0.42304491804491806,0.3552489570614571,0.49381137959262955
1767,ASL,Distractor,0.09671763421763421,0.06688595201095202,0.12786599049099046
1767,ASL,Target,0.48023744773744775,0.4054594225219225,0.5527717918655419
1767,Face,Center,0.3691995058819749,0.2784575007644861,0.45879294274285076
1767,Face,Distractor,0.09373016170133043,0.058500848110223116,0.13481348079004327
1767,Face,Target,0.5370703324166947,0.4480475094078035,0.6305630122926467
1767,Object,Center,0.18339653627676072,0.1375002918531847,0.23011226249563127
1767,Object,Distractor,0.08835678350287483,0.06642149630984771,0.11111175460515144
1767,Object,Target,0.7282466802203644,0.6831043067806806,0.7749675876829998
1767,Bullseye,Center,0.10282142374533679,0.04335663204549074,0.17286994029521197
1767,Bullseye,Distractor,0.09349183676629329,0.050435961859195556,0.14140785297884478
1767,Bullseye,Target,0.8036867394883699,0.7192721812456866,0.8736982154696149
1800,ASL,Center,0.4138117029357288,0.34435274019278905,0.4795375206994015
1800,ASL,Distractor,0.09930792933782151,0.07326565835408716,0.12843328625664216
1800,ASL,Target,0.4868803677264497,0.4169304805853761,0.5584953863872695
1800,Face,Center,0.3833290714918037,0.301169475841496,0.461476833642686
1800,Face,Distractor,0.09450866381497186,0.061343163062033995,0.13095048983739
1800,Face,Target,0.5221622646932245,0.4378042862226783,0.6059496277680294
1800,Object,Center,0.19965588429421044,0.16117682745906914,0.2460157698448539
1800,Object,Distractor,0.08803357854866302,0.06469276174100069,0.11498956078748634
1800,Object,Target,0.7123105371571266,0.6680749550309193,0.7612645309859026
1800,Bullseye,Center,0.10992702830159924,0.047181003439495287,0.18952318684485803
1800,Bullseye,Distractor,0.0942676812921378,0.0506772077560121,0.13870924949899133
1800,Bullseye,Target,0.7958052904062629,0.7118217957909748,0.8616726393918184
1833,ASL,Center,0.41111800761245504,0.3502244442292438,0.4702560537850659
1833,ASL,Distractor,0.10102088494705266,0.0721241912386582,0.1281511128109762
1833,ASL,Target,0.48786110744049227,0.42189307130130255,0.5630872157751314
1833,Face,Center,0.38562511333409166,0.29988980955118727,0.4823952446117694
1833,Face,Distractor,0.0980401779163389,0.0629603457544634,0.13317359390695302
1833,Face,Target,0.5163347087495694,0.4299077757969012,0.6028780279389799
1833,Object,Center,0.20557976272486134,0.15922873132071355,0.25839460654124574
1833,Object,Distractor,0.08960187233348156,0.06766611613734376,0.11556049998814205
1833,Object,Target,0.7048183649416571,0.6628035813586894,0.7551459143728976
1833,Bullseye,Center,0.12110308999575303,0.05305553730689601,0.1975306129558847
1833,Bullseye,Distractor,0.10213913275733928,0.0494637911341376,0.16049108138238566
1833,Bullseye,Target,0.7767577772469076,0.6742854173302542,0.8547379699859319
1867,ASL,Center,0.4147150806610879,0.3540740027285513,0.48254945924546644
1867,ASL,Distractor,0.09986466276771783,0.07008827069714471,0.1282031538863435
1867,ASL,Target,0.48542025657119425,0.4084403279937725,0.5605747443919705
1867,Face,Center,0.39191013664697877,0.30454795813348445,0.47583746297562085
1867,Face,Distractor,0.1071956004521794,0.07334287651310677,0.1443018178215546
1867,Face,Target,0.5008942629008418,0.4161370966387414,0.5830274972955893
1867,Object,Center,0.21551632250170075,0.16668265826310735,0.2637498323421037
1867,Object,Distractor,0.08667956917355389,0.06539069947395953,0.10999555362069242
1867,Object,Target,0.6978041083247454,0.6466660796704913,0.7423362438961285
1867,Bullseye,Center,0.14195091047592645,0.07399261760657821,0.21968085333384638
1867,Bullseye,Distractor,0.10213913275733928,0.05259465704132824,0.15892539968711838
1867,Bullseye,Target,0.7559099567667342,0.658730827782618,0.8299539317668514
1900,ASL,Center,0.41193107818107816,0.34627955031080027,0.47832037753912754
1900,ASL,Distractor,0.10306170681170682,0.07519194347319347,0.13383537296037296
1900,ASL,Target,0.485007215007215,0.4102615231990232,0.5604341977466978
1900,Face,Center,0.41021612210197483,0.33361330732839345,0.49610395326432133
1900,Face,Distractor,0.10737746945177286,0.07007671717472413,0.1476170000879753
1900,Face,Target,0.4824064084462523,0.404329818888411,0.5561246534440268
1900,Object,Center,0.22580341108802207,0.17824650928293428,0.2764930299003673
1900,Object,Distractor,0.0818562856618113,0.05617263087191745,0.10596991699577847
